1.253093540902573579e+02 4.262314931750724476e-08
1.312150020057272570e+02 3.969982447821255577e-08
1.373989745327530443e+02 3.310464230311794923e-08
1.438743887061642397e+02 2.875833818300171016e-08
1.506549797475965136e+02 2.523848388974474825e-08
1.577551301997384030e+02 2.251640521611803250e-08
1.651899004336326868e+02 1.965844278582559046e-08
1.729750605937424837e+02 1.754881970849809059e-08
1.811271240485419298e+02 1.514631149531243080e-08
1.896633824175849270e+02 1.329203833453462991e-08
1.986019422493482125e+02 1.098942969130976753e-08
2.079617634276486342e+02 1.043891523895058456e-08
2.177626993880984116e+02 9.029321568612089950e-09
2.280255392299040125e+02 8.674004953817323918e-09
2.387720518123328191e+02 6.767298295243897867e-09
2.500250319293822088e+02 6.072384861061710937e-09
2.618083486605938219e+02 5.632618519626021262e-09
2.741469960005712778e+02 4.616816226029498054e-09
2.870671458745940186e+02 4.249630206926208673e-09
3.005962036527794226e+02 3.543296918711093256e-09
3.147628662805474278e+02 3.182667699896548887e-09
3.295971831486891119e+02 2.824267005894935809e-09
3.451306198321532293e+02 2.455173439381799054e-09
3.613961248327496492e+02 1.529969778563871037e-09
3.784281994673388567e+02 1.862320167114450298e-09
3.962629710497507176e+02 1.717075224263754203e-09
4.149382695216611410e+02 1.341612914031903732e-09
4.344937076949699417e+02 1.362243276127405870e-09
4.549707652758858671e+02 1.326541379754663397e-09
4.764128768489450181e+02 8.519904021464691642e-10
4.988655240075878510e+02 1.136893435360439495e-09
5.223763318267166369e+02 9.170735643881845218e-10
5.469951698818647401e+02 7.130818399774995600e-10
5.727742580292522234e+02 5.537956365366066724e-10
5.997682771711022269e+02 4.993377640853818733e-10
6.280344852411658394e+02 4.050267030893890266e-10
6.575670753726104749e+02 3.743923300820945997e-10
